         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
         TFAP2E  1537    0.01        4.87          0.34     0.42    4.88      34.71    0.000  0.000 
         RBMY1F  1537    0.00        0.01          0.00     0.00    3.67      13.30    0.000  0.000 
         KRTDAP  1537    0.00      398.25          2.01    18.75   16.04     296.03    0.000  0.000 
          MCCD1  1537    0.00       47.18          0.65     2.78   10.15     134.86    0.000  0.000 
           GBE1  1537    0.97       57.47         11.38     6.24    2.78      12.93    0.000  0.041 
          TYRP1  1537    0.00      171.07          0.82     7.08   20.70     464.76    0.000  0.000 
         OR51T1  1537    0.00        0.07          0.00     0.00   11.97     163.83    0.000  0.000 
           PCNA  1537   21.77      359.08         84.71    46.17    1.85       5.30    0.000  0.044 
        SLC44A1  1537   12.27      163.94         61.52    26.99    0.94       0.95    0.000  0.045 
        SLC44A2  1537   19.28      430.98         88.99    45.72    2.85      12.52    0.000  0.046 
        SLC44A3  1537    0.21       28.54          5.11     3.54    1.97       6.55    0.000  0.039 
        SLC44A4  1533    0.46      390.83         87.99    73.70    0.92       0.77    0.000  0.039 
        SLC44A5  1537    0.02       37.86          1.77     3.33    5.22      36.91    0.000  0.000 
         ZBTB7C  1535    0.10       71.33         12.74    11.71    1.46       2.53    0.000  0.054 
         ZBTB7B  1537    2.60       82.12         21.86    11.02    1.47       3.47    0.000  0.049 
           MSI2  1537    1.86       99.53         16.25    11.17    2.29       9.72    0.000  0.039 
           MSI1  1537    0.00       19.89          1.63     2.41    2.96      12.64    0.000  0.000 
          MCCC2  1533    8.22      353.98         70.28    54.20    1.98       4.94    0.000  0.056 
           PCNT  1537    0.81       18.26          3.78     2.02    2.71      11.93    0.000  0.036 
           PCNX  1535    1.00       14.57          5.44     2.36    0.83       0.74    0.000  0.043 
         MRPL39  1535    4.19       52.53         16.07     6.48    1.87       5.74    0.000  0.040 
         ZMYND8  1537    3.82       63.77         14.89     8.09    1.87       5.36    0.000  0.045 
          THBS1  1537    2.99      636.59        112.41    79.01    2.16       8.41    0.000  0.039 
         OR2L13  1537    0.00        1.54          0.04     0.09    7.89     106.36    0.000  0.000 
        FAM149A  1537    0.02        9.54          1.01     0.92    3.27      17.86    0.000  0.000 
         FAM69B  1537    0.26       15.80          2.47     1.77    2.42      10.50    0.000  0.000 
           RPA4  1537    0.00        0.34          0.02     0.03    4.01      26.01    0.000  0.000 
           RPA1  1535    6.76       50.44         20.91     7.10    0.99       1.61    0.000  0.043 
           KLK2  1537    0.00       13.97          0.10     0.71   15.36     264.03    0.000  0.000 
           RPA3  1537    3.39       46.85         16.45     6.42    1.17       1.91    0.001  0.053 
         ANKFN1  1537    0.00       12.46          0.19     0.74   10.25     132.61    0.000  0.000 
          TENC1  1537    2.16       56.04         16.23     8.64    0.97       1.17    0.000  0.046 
         NDUFS1  1537    3.37      101.27         19.72     7.85    2.67      20.95    0.001  0.029 
         NDUFS2  1535   12.30      247.08         65.80    24.96    1.49       5.37    0.001  0.040 
           KLK3  1537    0.00       80.12          0.44     3.85   15.03     267.87    0.000  0.000 
           COQ9  1537   10.28      185.28         28.53    13.71    3.64      29.32    0.000  0.030 
         NDUFS5  1536   48.12      926.44        179.85   104.87    2.81      12.08    0.000  0.040 
         NDUFS6  1535    6.32      291.38         63.36    30.96    1.81       7.31    0.000  0.038 
         NDUFS7  1537    0.84       22.71          8.21     3.86    0.88       0.87    0.000  0.046 
            C1S  1537    0.63      963.82        104.34    94.29    3.68      23.00    0.000  0.027 
            C1R  1537   10.23     1079.85        200.99   140.08    1.84       5.85    0.000  0.043 
           COQ7  1537    1.81       30.19          8.53     3.92    1.28       3.19    0.000  0.031 
           COQ6  1537    3.00       32.24         11.01     4.58    1.29       2.51    0.000  0.040 
           COQ3  1535    1.09       21.67          5.27     3.06    2.13       5.54    0.000  0.058 
           COQ2  1537    1.17       24.94          6.61     3.05    1.82       5.66    0.000  0.039 
        FAM198A  1537    0.02       42.49          5.09     5.51    2.41       8.34    0.000  0.042 
         OR51F1  1537    0.00        0.04          0.00     0.00    9.05     109.74    0.000  0.000 
        FAM198B  1531    0.35      312.80         46.92    48.00    2.24       6.01    0.000  0.064 
         ZRANB1  1535    2.69       33.88         10.22     3.47    1.63       5.93    0.003  0.037 
           KLK6  1537    0.00      432.41         10.22    40.12    6.74      53.89    0.000  0.032 
         ZRANB3  1537    0.16        3.94          1.31     0.58    0.95       1.69    0.000  0.000 
         ZRANB2  1535    6.03       54.98         20.41     6.79    0.98       1.48    0.001  0.045 
          TTC7B  1537    0.46       16.29          4.21     1.97    1.71       5.47    0.000  0.042 
            HBD  1537    0.00        4.33          0.07     0.26   11.36     153.83    0.000  0.000 
          ZFP82  1537    0.16       13.38          2.27     1.32    2.99      17.28    0.000  0.000 
        FAM132A  1537    0.00       13.40          0.33     0.76    9.39     127.56    0.000  0.000 
        ZFAND2A  1534    2.37       52.31         10.61     5.42    2.22       9.13    0.000  0.046 
            HBB  1535    0.04      151.56          8.39    14.43    5.26      38.15    0.000  0.042 
         CHMP2B  1535    4.04       77.30         20.24     7.38    1.91       8.99    0.001  0.040 
          MUC20  1533    0.07       48.41          2.63     4.65    5.26      34.80    0.000  0.000 
            BOK  1537    0.29       61.40         16.37     8.85    0.89       1.58    0.000  0.037 
          ATP9B  1535    7.97      150.18         29.20    12.09    3.02      21.68    0.000  0.034 
          ATP9A  1537    0.70      253.16         19.56    17.62    6.60      71.87    0.000  0.027 
            HBZ  1537    0.00        0.52          0.02     0.03    6.27      69.83    0.000  0.000 
          LIPT2  1537    0.11        6.51          1.06     0.63    2.90      14.60    0.000  0.000 
            BOC  1535    0.32       83.97          6.13     8.00    4.74      30.47    0.000  0.036 
          RREB1  1537    1.90       17.95          6.54     2.32    0.77       1.34    0.000  0.037 
        DENND2C  1537    0.48        7.30          2.04     0.75    1.84       7.18    0.000  0.000 
           TPX2  1535    0.37      102.82         19.84    15.43    1.56       3.31    0.000  0.049 
        DENND2A  1537    0.42       21.30          1.42     1.13    9.19     134.23    0.000  0.000 
        DENND2D  1537    0.97       68.03         20.34     9.83    1.08       1.93    0.000  0.048 
          GAGE1  1537    0.00      150.19          0.73     7.67   14.97     247.86    0.000  0.000 
         OR52J3  1537    0.00        0.12          0.00     0.01   19.32     451.85    0.000  0.000 
           PPT2  1537    1.88       28.17          8.37     3.44    1.88       5.89    0.000  0.040 
          GAGE4  1537    0.00      354.18          1.34    15.62   17.71     359.30    0.000  0.000 
         INPP4A  1537    1.07        9.04          3.78     1.20    0.72       1.05    0.010  0.038 
         GPR101  1537    0.00        0.08          0.00     0.00    9.13     109.80    0.000  0.000 
           PHC1  1537    7.54       69.39         20.92     6.97    2.18       9.29    0.000  0.040 
           PHC3  1537    8.87      110.66         31.52    12.34    1.37       4.93    0.000  0.030 
         GPR107  1535    4.77       62.14         23.84     8.90    0.63       0.67    0.007  0.037 
         GPR108  1535    4.91       54.73         21.41     6.70    0.83       1.65    0.008  0.034 
         MFAP3L  1537    0.07       26.47          2.69     2.89    3.44      17.19    0.000  0.000 
         UBE2G2  1537    7.20       67.72         22.13     7.30    1.59       4.40    0.001  0.045 
          STAT3  1537    4.81      177.96         55.95    23.14    1.13       2.70    0.001  0.031 
         UBE2G1  1535    2.01       38.26         13.83     4.62    1.22       2.87    0.001  0.040 
         SCNN1G  1537    0.00       41.83          2.02     3.95    4.43      26.60    0.000  0.000 
           SAFB  1537    4.98       58.52         28.51     7.41    0.17       0.94    0.026  0.031 
         GRXCR1  1537    0.00        0.50          0.00     0.02   25.54     681.09    0.000  0.000 
         GRXCR2  1537    0.00        0.12          0.01     0.02    2.87      10.54    0.000  0.000 
         ZNF366  1537    0.00        5.02          0.49     0.42    2.98      20.09    0.000  0.000 
          TMCO1  1533    4.69       72.14         32.92    11.30    0.65       0.34    0.004  0.040 
           PRF1  1537    0.05       35.53          1.81     2.84    4.85      36.00    0.000  0.000 
           MGMT  1537    0.59       74.12         16.51     8.73    1.49       4.60    0.000  0.031 
        SLC35E2  3074    0.41       70.77         10.28     8.99    1.63       3.94    0.000  0.047 
           WSB2  1535    4.32       81.32         29.90    10.53    1.42       3.39    0.004  0.038 
          TRNP1  1537    0.10       57.07          2.87     3.26    7.89     110.77    0.000  0.000 
          H2AFV  1535   36.28      306.29        121.96    35.35    1.10       2.37    0.001  0.043 
          ZUFSP  1537    1.38       25.70          5.16     2.32    3.25      20.83    0.000  0.033 
          MCCC1  1537    2.74       72.91         12.71     8.79    3.01      12.26    0.000  0.042 
         ZNF335  1533    3.02       17.97          8.03     2.30    0.88       1.39    0.007  0.042 
          H2AFX  1537    2.46       82.70         19.11    13.14    1.70       3.19    0.000  0.059 
          H2AFY  1537   34.11      296.82        109.93    36.99    1.09       2.13    0.001  0.042 
          H2AFZ  1537   29.33      487.40        120.33    63.91    1.79       4.61    0.000  0.051 
          TMCO2  1537    0.00        0.17          0.01     0.02    2.67       9.91    0.000  0.000 
           RNF8  1534    0.61       10.23          3.04     1.38    2.02       5.08    0.000  0.058 
           RFX5  1535    3.96       58.52         15.58     6.76    1.53       4.07    0.000  0.049 
           RNF6  1537    3.35       53.22         12.84     5.64    2.07       8.55    0.000  0.036 
           RNF7  1537   13.31      110.55         32.79    10.37    1.87       7.94    0.000  0.031 
           RNF4  1537    5.80       52.60         24.43     6.60    0.50       0.98    0.014  0.034 
           RNF5  1537    8.58       85.14         33.33    10.98    1.07       1.84    0.002  0.046 
           RNF2  1537    0.62       34.09          9.97     4.56    1.31       3.35    0.001  0.037 
            APP  1537   33.35     1362.27        291.09   168.47    2.13       7.06    0.000  0.048 
          H2AFJ  1537    0.84      254.23         26.60    31.19    3.41      15.34    0.000  0.045 
           RYBP  1537    4.91       46.36         15.95     5.72    0.80       1.69    0.000  0.030 
         OTUD6A  1537    0.12        1.02          0.34     0.10    1.01       3.15    0.000  0.000 
         NCAPG2  1537    1.17       56.67          8.56     5.79    2.75      13.37    0.000  0.043 
          PSMA4  1537   36.46      486.39         91.08    39.34    3.13      19.29    0.000  0.040 
           RFX1  1537    1.18       10.65          4.41     1.47    0.75       0.81    0.001  0.037 
           SRGN  1535    4.04      288.05         44.88    36.74    2.48       9.25    0.000  0.043 
         LRRC69  1537    0.06        4.09          0.39     0.35    4.61      33.07    0.000  0.000 
           CLTA  1537   20.20      241.28         77.74    28.00    1.83       5.43    0.001  0.046 
           RFX2  1537    0.18       11.80          1.75     1.16    2.14       9.61    0.000  0.000 
