         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
         LONRF3   199    0.16        2.32          1.09     0.46    0.49      -0.20    0.000  0.000 
         LONRF2   199    0.23        9.63          1.70     1.36    3.63      16.24    0.000  0.000 
         LONRF1   199    3.87       22.54         10.24     3.22    1.19       2.20    0.000  0.050 
          TCFL5   199    1.55        8.46          6.34     1.17   -0.56       1.48    0.020  0.000 
         JARID2   199    2.08       10.48          5.47     1.83    0.27      -0.38    0.000  0.030 
          BIRC2   199    9.47       27.33         16.97     3.96    0.19      -0.42    0.000  0.040 
          OR7D2   199    0.17        1.16          0.52     0.19    1.20       1.78    0.000  0.000 
           GJA4   199    1.71       31.41          8.38     5.37    1.90       4.60    0.000  0.050 
         CDCA7L   199    1.38       24.36          9.07     4.99    0.74       0.37    0.000  0.050 
         ZNF365   199    0.02        4.99          1.02     0.81    2.22       7.23    0.000  0.000 
          IRAK1   199    5.27       32.74         16.92     5.75    0.15       0.10    0.010  0.030 
          APBA1   199    0.78        5.06          2.36     0.92    0.94       0.69    0.000  0.000 
          APBA3   199    0.49        5.23          2.73     0.97    0.24      -0.13    0.000  0.000 
          APBA2   199    0.09        4.03          1.04     0.74    1.47       2.76    0.000  0.000 
        SLCO1B3   199    0.00        3.66          0.13     0.56    5.22      27.49    0.000  0.000 
         SPIN2A   199    0.19        1.20          0.62     0.19    0.57       0.59    0.000  0.000 
         SPIN2B   199    1.17        4.75          2.87     0.56    0.27       1.17    0.000  0.000 
           PGLS   199    3.39       59.41         23.20     8.04    1.30       4.11    0.010  0.025 
         MOSPD1   199    2.17        8.83          4.62     1.25    0.39       0.54    0.000  0.030 
         ZNHIT1   199    6.03       23.18         10.83     2.91    1.54       4.02    0.000  0.045 
          IRAK4   199    1.00        8.66          5.83     1.37   -0.24       0.31    0.010  0.020 
           GJA9   199    0.02        0.45          0.16     0.08    1.24       2.64    0.000  0.000 
        SYNJ2BP   199    4.82       12.00          8.77     1.51   -0.35       0.16    0.045  0.020 
          OR7D4   199    0.00        0.06          0.01     0.02    1.11       0.27    0.000  0.000 
           EFHB   199    0.01        1.42          0.41     0.34    0.93       0.38    0.000  0.000 
        COL10A1   199    0.02        6.60          0.27     0.54    8.79      96.48    0.000  0.000 
          MORC3   199    3.97       21.55         11.53     3.01    0.41       0.81    0.020  0.030 
          MORC1   199    0.00        0.04          0.01     0.01    1.78       3.20    0.000  0.000 
          MORC4   199    8.40       25.54         16.37     3.12    0.28       0.44    0.030  0.030 
            GNE   199    3.52       21.28         10.76     3.26    0.87       1.02    0.010  0.070 
         PTPRZ1   199    0.04        8.03          2.79     2.07    0.54      -0.54    0.000  0.000 
        TOMM20L   199    0.22        1.29          0.67     0.23    0.44      -0.09    0.000  0.000 
          UPK3A   199    0.00       11.40          0.77     1.50    4.70      27.43    0.000  0.000 
         TXNL4A   199    9.99       25.10         15.37     3.25    0.94       0.71    0.000  0.050 
            WRB   197    8.05       22.49         14.46     3.00    0.24      -0.06    0.020  0.040 
         ZNF367   199    0.28        4.05          1.16     0.58    2.12       6.04    0.000  0.000 
         IGDCC4   199    0.17        4.83          0.81     0.65    3.26      14.86    0.000  0.000 
          MEF2C   197    3.32       13.51          8.50     2.36    0.12      -0.74    0.015  0.030 
        CCDC42B   199    0.09        1.80          0.62     0.36    0.98       0.57    0.000  0.000 
          CCNA1   199    0.00        1.33          0.38     0.26    1.13       1.61    0.000  0.000 
        DYNC1I1   199    0.36        4.49          1.14     0.53    2.80      14.24    0.000  0.000 
        DYNC1I2   199   21.34       66.26         48.14     6.25   -0.43       2.71    0.010  0.030 
        ATP13A5   197    0.00       18.90          3.37     4.27    1.94       3.04    0.000  0.111 
           RAI1   199    0.66       11.32          4.36     2.04    0.30      -0.01    0.000  0.010 
           RAI2   197    2.12       23.40         14.30     4.41   -0.00      -0.47    0.010  0.020 
           SKA2   199    3.33       10.73          7.17     1.35    0.24       0.42    0.030  0.040 
        COL28A1   199    0.10        4.14          0.79     0.62    2.27       8.04    0.000  0.000 
          VCAM1   199    2.54       33.39         11.29     6.26    1.49       2.38    0.000  0.060 
        TMEM125   199    0.00       14.47          4.99     3.27    0.25      -0.28    0.000  0.025 
         LRRIQ1   199    0.02        1.79          0.53     0.28    0.83       2.55    0.000  0.000 
        GRID2IP   199    0.01        0.41          0.17     0.11    0.07      -1.17    0.000  0.000 
         LRRIQ4   199    0.00        0.22          0.03     0.03    3.41      17.47    0.000  0.000 
          CBWD6   199    1.42        8.90          4.44     1.52    0.33      -0.19    0.000  0.030 
          CBWD5   199    0.08        2.80          0.55     0.40    2.42       9.66    0.000  0.000 
          CBWD3   195    5.51       36.23         21.28     7.19   -0.00      -0.84    0.010  0.030 
          CBWD2   199    4.88       18.13         10.06     2.55    0.15      -0.08    0.010  0.020 
          CBWD1   197    4.61       19.96         12.33     3.10   -0.05      -0.14    0.010  0.040 
           PAN2   199    1.81       13.85          7.69     2.48    0.39      -0.40    0.010  0.030 
         TNRC6A   199    5.78       18.19         12.13     2.61   -0.32      -0.07    0.040  0.010 
         ZNHIT6   199    2.89       11.73          7.78     1.67   -0.26      -0.11    0.025  0.010 
          MEF2D   197    4.85       17.66         10.73     2.19    0.27       0.57    0.020  0.050 
          ADAT1   199    1.56        9.22          4.84     1.43    0.08       0.33    0.045  0.020 
          ADAT3   199    0.03        1.52          0.47     0.30    0.92       0.65    0.000  0.000 
          ADAT2   199    0.32        3.73          1.90     0.72    0.39      -0.57    0.000  0.000 
       LGALS3BP   199   14.99      373.79        147.45    56.06    0.86       1.61    0.010  0.025 
         ZNF117   197    0.52       28.34         13.37     5.00    0.42       0.16    0.010  0.050 
        PLEKHO2   199    3.18       38.83         12.61     6.88    1.39       2.00    0.000  0.060 
        PLEKHO1   199    4.05       37.68         12.66     5.83    1.60       3.84    0.000  0.035 
         ZNF114   199    0.44        1.76          1.15     0.25    0.11       0.20    0.000  0.000 
           E2F7   199    0.00        1.59          0.20     0.23    3.84      18.05    0.000  0.000 
           E2F6   199    3.35        7.99          5.46     1.01    0.12      -0.34    0.020  0.030 
           E2F5   199    0.32        8.53          3.43     1.66    0.16      -0.20    0.000  0.020 
           E2F4   199    8.27       24.38         15.04     2.91    0.29       0.29    0.010  0.020 
           E2F3   199    1.58        9.80          4.75     1.54    0.68       1.06    0.010  0.030 
           E2F2   199    0.05        1.98          0.41     0.30    2.68      10.15    0.000  0.000 
           E2F1   199    0.17        4.78          1.07     0.75    2.36       7.77    0.000  0.000 
         SPDYE2   199    0.17        2.14          0.95     0.38    0.53       0.15    0.000  0.000 
          SCAF1   199    2.65       13.83          7.83     2.66    0.01      -0.73    0.000  0.010 
           E2F8   199    0.00        5.74          0.25     0.60    7.91      68.69    0.000  0.000 
          ACBD3   199    7.59       30.79         16.43     3.74    0.39       1.87    0.030  0.030 
          PPP4C   199   11.06       49.95         24.81     7.59    0.65       0.54    0.000  0.025 
          ACBD7   199    0.64        7.85          2.22     1.33    1.74       3.89    0.000  0.000 
          ACBD6   199    5.15       19.65         11.86     2.49    0.49       0.72    0.010  0.045 
          ACBD5   197    4.99       13.87          9.60     1.80   -0.15      -0.22    0.035  0.020 
          ACBD4   199    1.17       12.00          5.49     1.57    0.06       0.89    0.020  0.015 
           MON2   199    1.80       11.47          6.44     1.79    0.16       0.02    0.030  0.020 
       PPP1R13L   199    0.77       24.80         11.47     5.74   -0.17      -0.83    0.000  0.015 
           EEF2   199  170.64     1624.60        671.79   246.75    1.09       2.19    0.010  0.030 
         BRI3BP   199    0.43        7.87          1.78     1.20    3.45      13.71    0.000  0.000 
           MYF6   199    0.00      121.76          1.26    12.17    9.82      94.51    0.000  0.000 
          RLBP1   199    0.00        0.37          0.03     0.05    4.09      24.13    0.000  0.000 
           RPGR   199    0.69        7.99          3.81     1.21    0.52       0.79    0.010  0.030 
          OLFM1   199    1.60       21.48         10.46     3.93    0.23      -0.14    0.010  0.030 
         ABLIM2   199    0.24       32.53          1.21     3.19    9.60      91.55    0.000  0.000 
        SLC38A9   199    1.54        6.71          3.97     0.83    0.32       0.66    0.010  0.030 
         ZNF334   199    0.11        6.80          2.79     1.55    0.47      -0.39    0.000  0.000 
          HYLS1   199    1.08        7.33          2.45     0.80    2.28      11.99    0.000  0.000 
         TMEM31   199    0.00        0.61          0.20     0.12    0.78       0.47    0.000  0.000 
         IZUMO1   199    0.00        0.34          0.07     0.05    1.93       7.78    0.000  0.000 
          TIGIT   199    0.04        8.47          0.51     0.86    7.99      70.68    0.000  0.000 
          EPHX3   199    0.00        1.16          0.33     0.20    1.44       2.74    0.000  0.000 
          OSTF1   197    4.21       40.07         24.33     4.48   -0.11       4.26    0.010  0.040 
            TYR   199    0.00        0.09          0.01     0.01    3.60      17.87    0.000  0.000 
        FAM168B   199   12.85       33.55         26.82     3.31   -1.31       3.59    0.035  0.010 
          PYCR1   199    0.32       39.34         10.50     8.48    1.46       2.19    0.000  0.060 
        ST8SIA3   199    0.00        0.01          0.00     0.00    1.25       1.59    0.000  0.000 
         OR5H15   199    0.00        0.02          0.00     0.00    7.24      52.05    0.000  0.000 
           TMC2   199    0.01        1.08          0.26     0.23    1.32       1.44    0.000  0.000 
         OR5H14   199    0.00        0.03          0.00     0.00    8.33      71.21    0.000  0.000 
           CTBS   199    1.49       13.94          7.21     1.93    0.56       1.38    0.020  0.030 
          GATA2   199    0.45        6.49          2.19     1.10    1.10       1.58    0.000  0.000 
         WNT10B   199    0.00        6.07          0.57     0.85    3.97      19.32    0.000  0.000 
         ZNF331   198    2.78       15.48          7.09     2.44    0.92       1.19    0.000  0.040 
          GNG10   195   11.18       52.10         26.26     8.17    0.48      -0.02    0.000  0.060 
          GNG11   197   23.84      170.83         86.19    41.46    0.25      -1.22    0.000  0.020 
          GNG12   199    7.27       70.64         41.28    10.11    0.03       1.28    0.015  0.040 
