         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
        GAL3ST2    16    0.00        0.11          0.02     0.03    2.49       6.04    0.000  0.000 
        GAL3ST4    15    0.91        6.99          3.97     2.14    0.28      -1.58    0.000  0.062 
         SCARA3    16    2.95       22.76         12.15     5.82    0.32      -0.95    0.000  0.000 
            XPA    16    3.66        7.38          5.71     1.05   -0.46      -0.56    0.000  0.000 
        IL18RAP    16    0.24        7.54          1.49     1.83    2.48       5.66    0.000  0.000 
         IL17RD    16    0.44        1.20          0.72     0.20    0.63      -0.04    0.000  0.000 
        ATG16L1    16    4.09        6.76          5.90     0.72   -1.17       0.66    0.062  0.000 
        ATG16L2    16    3.39       10.58          7.03     2.44    0.19      -1.36    0.000  0.000 
          EOMES    16    0.29        1.33          0.74     0.37    0.20      -1.44    0.000  0.000 
        ARHGDIG    16    0.00        0.14          0.05     0.05    0.69      -1.05    0.000  0.000 
        ARHGDIB    16  211.91      307.78        250.67    26.55    0.39      -0.43    0.000  0.062 
        ARHGDIA    16  121.68      176.39        143.62    15.48    0.95       0.13    0.000  0.125 
           NANP    16    1.05        2.25          1.61     0.31    0.19      -0.27    0.000  0.000 
           NANS    16   12.07       29.69         23.26     4.68   -0.72       0.03    0.062  0.000 
          USH1G    16    0.00        0.04          0.01     0.01    0.88      -0.64    0.000  0.000 
        IL17REL    16    0.00        0.16          0.03     0.04    2.93       7.72    0.000  0.000 
          MATN1    16    0.02        0.08          0.05     0.02    0.14      -1.00    0.000  0.000 
          MATN3    16    1.77       16.26          7.74     4.56    0.51      -0.81    0.000  0.000 
          MATN2    16    4.51       19.46         10.63     4.78    0.37      -0.91    0.000  0.000 
          MATN4    16    0.00        0.26          0.08     0.07    1.31       1.66    0.000  0.000 
          WNT9A    16    0.55        3.91          2.14     0.98    0.13      -0.78    0.000  0.000 
          ENDOG    14    2.95        4.82          4.05     0.60   -0.53      -1.05    0.000  0.125 
           STIL    16    0.30        0.86          0.51     0.15    1.17       0.87    0.000  0.000 
          PDSS2    14    4.65        6.22          5.63     0.46   -0.70      -0.21    0.062  0.125 
           CES1    16   70.85      264.49        136.13    51.17    0.92       0.57    0.000  0.062 
           CES3    16    0.48        2.30          1.18     0.49    0.74       0.14    0.000  0.000 
           EBF4    16    1.72        4.15          2.88     0.73    0.16      -1.00    0.000  0.000 
           EBF3    16    0.03        0.68          0.16     0.17    2.13       3.44    0.000  0.000 
           EBF2    16    0.15        0.64          0.36     0.15    0.71      -0.48    0.000  0.000 
          FFAR2    16    0.45       12.53          2.34     3.07    2.49       5.69    0.000  0.000 
           LMNA    14  100.21      302.98        169.51    63.30    0.95      -0.30    0.000  0.188 
          FFAR1    16    0.00        0.02          0.01     0.01    1.01      -0.72    0.000  0.000 
           BDH2    16    7.00       12.06          9.81     1.86   -0.21      -1.34    0.000  0.000 
          ENDOU    16    0.09        0.45          0.20     0.10    1.16       0.80    0.000  0.000 
           BDH1    16    0.95        2.89          1.89     0.56    0.26      -0.96    0.000  0.000 
          DDX23    16   18.61       29.73         25.45     3.03   -0.82      -0.07    0.062  0.000 
          DDX21    14   10.77       26.05         18.75     4.96    0.18      -1.13    0.000  0.125 
          DDX20    16    2.20        5.04          4.04     0.75   -0.96       0.70    0.062  0.000 
          DDX27    15    9.15       14.19         12.25     1.48   -0.35      -0.62    0.062  0.062 
         ZNF157    16    0.00        0.18          0.08     0.04    0.40       0.23    0.000  0.000 
          DDX25    16    0.00        0.19          0.07     0.05    0.90      -0.06    0.000  0.000 
          DDX24    16   36.24       60.29         49.97     6.22   -0.44      -0.10    0.062  0.000 
          ERBB2    16   14.06       37.80         25.88     6.83    0.19      -0.62    0.000  0.000 
        HLA-DMB    16   60.82      152.24         99.36    25.48    0.63      -0.38    0.000  0.062 
          DDX28    16    2.04        4.30          3.46     0.64   -0.57      -0.41    0.062  0.000 
         UNC13D    15   12.86       34.54         20.58     6.80    0.73      -0.59    0.000  0.125 
          TSNAX    16    7.28       14.73         11.31     1.88   -0.71       0.70    0.125  0.000 
            OTC    16    0.09        2.46          0.59     0.61    2.03       3.54    0.000  0.000 
          ZNF90    16    0.93        2.48          1.58     0.40    0.49       0.02    0.000  0.000 
          ZNF92    16    0.81        2.11          1.53     0.37   -0.36      -0.66    0.000  0.000 
         ZNF578    15    6.42       14.56         11.28     2.95   -0.39      -1.31    0.000  0.062 
          ZNF98    16    0.01        0.08          0.04     0.03    0.30      -1.45    0.000  0.000 
         FLVCR2    16    3.66       15.69         10.75     3.87   -0.34      -0.96    0.000  0.000 
         FBXO18    16    9.92       17.41         14.39     1.78   -0.72       0.92    0.062  0.000 
           AFF4    16   10.60       21.15         16.16     4.01   -0.02      -1.66    0.000  0.000 
         RAET1E    16    0.46        2.06          1.06     0.54    0.48      -1.02    0.000  0.000 
         UBE2J1    16   14.67       26.60         19.05     3.70    0.86      -0.32    0.000  0.062 
         FKBP10    13    7.73       22.80         14.53     5.28    0.21      -1.27    0.000  0.188 
         FKBP11    16    7.91       79.85         22.23    17.77    2.39       5.12    0.000  0.062 
          TBX21    16    0.47        3.16          1.30     0.68    1.16       1.41    0.000  0.000 
          FAM3A    16   11.40       20.89         15.20     2.51    0.61       0.25    0.000  0.062 
          FAM3B    15    3.72       16.57          7.49     3.68    1.44       1.10    0.000  0.125 
          FAM3C    16   15.95       28.22         20.94     3.49    0.58      -0.52    0.000  0.062 
          FAM3D    16    0.55        5.48          1.70     1.17    2.22       4.92    0.000  0.000 
         FBXO17    16    2.08        5.32          3.13     0.98    1.10       0.06    0.000  0.062 
         FBXO15    16    0.33        4.12          1.55     1.14    0.84      -0.24    0.000  0.000 
           PCK1    16    0.00        0.42          0.09     0.14    1.57       0.65    0.000  0.000 
           PDPN    14    8.39       21.60         17.59     3.75   -1.07       0.54    0.062  0.062 
          GGPS1    15    7.20       10.66          9.25     1.06   -0.70      -0.64    0.000  0.062 
          SFTA3    16   36.12      116.03         80.41    25.18   -0.47      -0.89    0.000  0.000 
          SFTA2    16   78.52      420.83        201.89    95.15    0.66      -0.21    0.000  0.062 
          WSCD2    16    0.06        0.54          0.24     0.14    0.83      -0.25    0.000  0.000 
          SNX32    16    0.04        0.39          0.13     0.10    1.30       1.25    0.000  0.000 
          NACA2    16    0.03        0.31          0.21     0.07   -0.72       0.49    0.000  0.000 
           PRB3    16    0.00        0.11          0.03     0.03    1.25       0.86    0.000  0.000 
          PROX1    16    0.08        1.59          0.47     0.36    2.01       4.20    0.000  0.000 
          CNGB1    16    0.05        0.16          0.10     0.03   -0.05      -0.90    0.000  0.000 
        FAM153A    16    0.86        2.52          1.50     0.46    0.39      -0.40    0.000  0.000 
          CNGB3    16    0.00        0.02          0.00     0.00    1.53       1.92    0.000  0.000 
        FAM153C    16    0.11        0.45          0.29     0.10   -0.67      -0.42    0.000  0.000 
         BCLAF1    16   13.23       20.91         16.34     2.32    0.60      -0.77    0.000  0.000 
         PARD6A    16    1.31        3.68          2.66     0.64   -0.38      -0.71    0.000  0.000 
         PLA2G6    16    0.59        2.58          1.68     0.52   -0.01      -0.26    0.000  0.000 
         PLA2G7    16    1.25       22.23          7.58     6.32    1.23       0.61    0.000  0.125 
         MARCKS    14   18.36       35.15         25.21     4.80    0.87      -0.30    0.000  0.188 
           PDXK    16   11.07       30.96         21.17     6.53   -0.30      -1.15    0.000  0.000 
         PLA2G3    16    0.93        4.74          1.80     1.00    1.60       2.54    0.000  0.000 
         YJEFN3    16    0.13        0.95          0.38     0.27    1.13      -0.01    0.000  0.000 
       TP53AIP1    16    0.08        0.81          0.29     0.18    1.65       2.67    0.000  0.000 
         CCDC77    16    1.22        2.59          1.91     0.43    0.11      -1.26    0.000  0.000 
         CCDC73    16    0.28        0.53          0.40     0.07   -0.04      -0.82    0.000  0.000 
         CCDC70    16    0.00        0.01          0.00     0.00    2.72       6.02    0.000  0.000 
         CCDC71    16    5.93       10.47          8.46     1.15   -0.47      -0.09    0.062  0.000 
          OR2G3    16    0.00        0.01          0.00     0.00    3.61      11.07    0.000  0.000 
           FPR1    14    9.34       70.66         32.06    19.19    0.62      -0.65    0.000  0.188 
           FPR2    16    1.53       43.79         12.29    10.92    1.59       2.27    0.000  0.062 
           FPR3    15    5.76       27.79         17.29     6.39    0.05      -0.65    0.000  0.062 
          OR2G6    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         CCDC78    16    0.09       11.94          3.86     4.31    0.89      -0.59    0.000  0.000 
         CGRRF1    16    5.01       17.66          8.00     2.98    2.30       5.08    0.000  0.062 
        TMEM109    16   45.44       86.11         67.69    12.41   -0.17      -0.95    0.000  0.000 
        TMEM108    15    2.10        4.51          3.10     0.85    0.48      -1.16    0.000  0.062 
      HIST3H2BB    16    0.00        0.77          0.24     0.25    1.25       0.02    0.000  0.000 
           HOPX    14   58.81      213.13        139.74    49.55   -0.00      -1.05    0.000  0.125 
        SPARCL1    14  121.79      270.65        204.29    54.23   -0.12      -1.51    0.000  0.125 
          FOXH1    16    0.07        0.25          0.14     0.04    0.36       0.70    0.000  0.000 
        TMEM107    16    2.90        7.78          5.25     1.42    0.09      -0.99    0.000  0.000 
        TMEM105    16    0.11        0.35          0.21     0.08    0.47      -0.87    0.000  0.000 
           PRG3    16    0.00        0.04          0.00     0.01    3.17       8.69    0.000  0.000 
        SMPDL3B    16    4.07       13.42          7.88     2.95    0.55      -0.82    0.000  0.000 
         TRANK1    16    1.25       10.19          4.96     1.93    0.92       2.09    0.000  0.062 
          CSHL1    16    0.00        0.01          0.00     0.00    2.29       3.26    0.000  0.000 
           SPEN    16    2.44        9.89          6.58     2.05   -0.07      -0.64    0.062  0.000 
         ZCWPW2    16    0.34        0.79          0.54     0.12    0.05      -0.60    0.000  0.000 
           SYT3    16    0.02        0.37          0.19     0.11    0.17      -1.29    0.000  0.000 
         FKBP1B    14    2.79        8.89          6.22     1.65   -0.43      -0.41    0.062  0.125 
         FKBP1A    15  167.59      291.06        236.65    39.13   -0.18      -1.19    0.000  0.062 
           SPEG    16    0.21        4.16          1.38     1.12    1.14       0.37    0.000  0.000 
         MANEAL    16    1.60        4.07          2.98     0.61   -0.19       0.19    0.000  0.000 
           SARS    16   50.50       80.13         63.03     8.97    0.42      -0.93    0.000  0.000 
          STAT6    16   41.49       62.33         51.91     6.14   -0.06      -0.71    0.000  0.000 
