         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          GOSR2   125   11.12       68.51         26.29     8.65    1.75       5.75    0.000  0.040 
        SLC18A2   126    0.05        8.55          0.92     1.34    3.58      15.44    0.000  0.000 
          GOSR1   126    4.59       37.29         12.38     5.36    2.00       5.73    0.000  0.048 
        SLCO6A1   126    0.00        0.44          0.04     0.08    2.57       7.01    0.000  0.000 
          RRP15   126    0.79        6.11          3.20     1.01    0.52       0.52    0.016  0.048 
         CCDC97   126    2.90       22.99         11.17     3.57    0.36       0.39    0.024  0.032 
         RALBP1   126    5.37       42.61         18.57     7.79    0.96       0.61    0.000  0.056 
           NRN1   122    0.33        9.97          2.65     2.19    1.58       1.86    0.000  0.000 
        TMEM179   126    0.00        3.47          0.08     0.40    7.32      54.52    0.000  0.000 
          DEAF1   126    2.76       26.26         10.23     4.43    0.91       0.83    0.000  0.048 
         TRIM49   126    0.00       11.54          0.13     1.03   10.84     117.12    0.000  0.000 
            SSB   125   23.31      112.19         47.18    15.46    1.36       2.69    0.000  0.048 
          RAP1B   123   24.35      203.21         68.67    31.25    1.58       3.14    0.000  0.071 
          RAP1A   126   13.83       74.67         33.53    11.72    1.02       1.16    0.000  0.048 
         MAP3K7   126    2.38       24.31          9.17     3.55    1.31       3.02    0.000  0.040 
         ZNF831   126    0.00        1.62          0.21     0.22    3.14      14.17    0.000  0.000 
         TRIM46   126    0.31        5.12          1.76     1.09    1.15       0.64    0.000  0.000 
        IER3IP1   123   11.74       90.32         36.99    14.74    1.01       0.96    0.000  0.079 
         ZNF837   126    0.14        2.19          0.85     0.41    0.98       1.01    0.000  0.000 
         ZNF836   126    0.25        3.30          1.14     0.53    0.78       1.04    0.000  0.000 
         MAP3K5   125    1.13       26.13          8.91     4.88    0.92       0.88    0.000  0.040 
          IPO11   126    2.22       26.45         11.61     4.41    1.12       1.80    0.008  0.056 
         MTNR1A   126    0.00        1.06          0.13     0.23    2.59       6.43    0.000  0.000 
         ZNF410   126    8.03       63.59         24.24    10.79    1.37       1.87    0.000  0.048 
        FAM91A1   126    5.10       23.12         11.27     3.64    0.71       0.37    0.000  0.040 
         TRIM42   126    0.00        0.04          0.00     0.00    7.55      59.90    0.000  0.000 
          TPSG1   126    0.00        1.01          0.12     0.16    3.42      13.43    0.000  0.000 
         TRIM43   126    0.00        1.26          0.04     0.16    6.76      47.11    0.000  0.000 
          ATOH7   126    0.00        0.75          0.08     0.13    3.01       9.82    0.000  0.000 
          ACAT1   125    5.76       47.36         18.31     8.57    1.09       1.14    0.000  0.063 
          ACAT2   126    2.98       50.24         13.94     8.29    1.77       3.80    0.000  0.056 
         ZNF573   126    0.17        2.64          0.73     0.33    1.88       7.42    0.000  0.000 
          ATOH1   126    0.00        1.77          0.03     0.19    7.66      61.57    0.000  0.000 
         RNF152   126    0.02        3.75          0.56     0.51    3.20      14.81    0.000  0.000 
        CD200R1   126    0.03        8.62          0.99     1.06    3.91      21.86    0.000  0.000 
          LIMD1   125    1.72       19.41          7.33     3.89    1.11       0.78    0.000  0.071 
         RNF151   126    0.00        0.14          0.02     0.02    1.94       4.89    0.000  0.000 
         RNF157   126    0.22       12.69          1.70     1.88    3.32      13.81    0.000  0.000 
          ATOH8   125    0.04       26.45          4.52     6.12    2.17       4.20    0.000  0.071 
           PEX1   126    0.71       10.16          4.33     1.76    0.90       0.94    0.008  0.063 
           PSG9   126    0.00        8.86          0.15     0.80   10.57     113.14    0.000  0.000 
        TMEM177   125    2.34       16.06          7.03     2.66    0.94       0.63    0.000  0.056 
       MARVELD3   126    0.44       26.01          7.94     4.45    1.62       3.13    0.000  0.056 
           CTF1   126    0.18       13.63          4.25     2.89    1.06       0.91    0.000  0.056 
           HADH   126    6.99       84.21         23.70    13.53    1.98       4.92    0.000  0.048 
          MECP2   125    2.17       19.80          7.23     3.04    1.25       2.38    0.000  0.063 
           PEX3   126    2.07       16.93          6.05     2.96    1.24       1.42    0.000  0.063 
           LDLR   125    1.93       84.85         17.87    13.71    2.23       6.47    0.000  0.063 
       HSD17B11   124   10.43      150.49         47.70    25.31    1.46       2.65    0.000  0.071 
          TRIM8   126    4.29      131.98         45.38    22.40    1.10       1.81    0.000  0.040 
          TSPY3   126    0.00       29.88          0.77     4.05    6.28      40.66    0.000  0.000 
          TSPY1   126    0.00       16.98          0.42     2.23    6.25      40.32    0.000  0.000 
          OR8S1   126    0.00        0.46          0.01     0.04    9.59      98.15    0.000  0.000 
          IL2RA   124    0.22       13.41          3.45     2.71    1.55       2.44    0.000  0.079 
          IL2RB   126    0.20       22.84          5.34     4.37    1.65       2.88    0.000  0.063 
          TRPV6   126    0.00        2.38          0.26     0.41    2.75       8.84    0.000  0.000 
         RAB33A   126    0.07        2.20          0.64     0.46    1.58       2.37    0.000  0.000 
           PEX7   126    0.92       11.04          4.80     2.06    0.85       0.30    0.000  0.048 
         TAS2R8   126    0.00        0.04          0.00     0.01    3.91      16.79    0.000  0.000 
          IL2RG   124    0.76      111.76         38.66    25.11    0.88       0.25    0.000  0.056 
         NUP210   125    1.96      129.82         35.70    24.10    1.39       1.96    0.000  0.063 
        SLC17A6   126    0.00        0.03          0.00     0.00    7.03      56.34    0.000  0.000 
        SLC17A7   126    0.01       35.76          0.59     3.17   10.95     118.94    0.000  0.000 
        SLC17A1   126    0.00        0.59          0.03     0.10    4.10      17.68    0.000  0.000 
        SLC17A2   126    0.00        2.12          0.02     0.19   10.36     108.88    0.000  0.000 
        SLC17A3   126    0.00        4.39          0.08     0.41    9.30      91.97    0.000  0.000 
          MDH1B   126    0.01        8.49          0.60     1.00    5.24      33.80    0.000  0.000 
         RBMXL2   126    0.00        0.04          0.01     0.01    1.62       2.60    0.000  0.000 
         SETDB2   126    1.26        9.31          3.85     1.50    0.95       1.26    0.000  0.056 
        RARRES3   125    4.33      399.33         99.10    85.61    1.54       2.35    0.000  0.071 
       CDK5RAP2   125    1.65       20.55          7.24     3.89    1.26       2.06    0.000  0.048 
         CHAF1A   124    0.79        9.85          4.12     2.16    0.77       0.00    0.000  0.071 
       CDK5RAP1   124    4.24       22.92         10.24     3.35    1.04       1.61    0.000  0.063 
           RPN1   126   83.34      407.69        148.28    54.85    2.20       6.29    0.000  0.048 
         SYCE1L   126    0.13        8.66          1.74     1.74    2.10       4.43    0.000  0.000 
       NUDT16L1   123    5.36       32.30         15.52     5.97    0.59      -0.24    0.000  0.056 
           MYF5   126    0.00        0.01          0.00     0.00    6.04      36.50    0.000  0.000 
           ITCH   124    2.73       17.87          9.50     2.85    0.32       0.26    0.024  0.056 
         ZNF207   126   20.86       85.71         53.77    12.46    0.20      -0.14    0.016  0.040 
         CHMP4B   126   38.67      193.83        100.05    31.88    0.62       0.16    0.000  0.040 
       CCDC144A   126    0.01        0.78          0.13     0.11    2.48      10.03    0.000  0.000 
            BAX   125   23.30       95.48         45.99    13.77    0.96       1.06    0.000  0.056 
           NPPC   126    0.00       11.37          0.23     1.24    7.94      63.27    0.000  0.000 
            BAD   125   14.70       72.69         34.62    12.68    0.84       0.31    0.000  0.048 
           IARS   125    6.99       53.68         24.45     8.24    0.72       0.89    0.008  0.056 
          BHMT2   126    0.33       53.93          7.72    11.00    2.01       4.09    0.000  0.040 
        PRKCDBP   124    1.21       37.44         13.22     8.33    1.00       0.44    0.000  0.063 
         COBLL1   124    1.04       15.34          5.48     3.07    0.83       0.19    0.000  0.079 
        SLC37A2   124    0.70       15.98          4.68     3.10    1.53       2.46    0.000  0.071 
          CDK18   125    1.48       26.97         10.08     4.93    0.78       0.69    0.000  0.032 
          CDK19   126    0.94       13.19          3.89     1.87    1.95       6.35    0.000  0.032 
          GFI1B   126    0.00        4.85          0.10     0.43   10.53     112.58    0.000  0.000 
          MYOD1   126    0.00        0.34          0.00     0.03    9.43      93.84    0.000  0.000 
          PMPCA   125    9.25       40.02         20.73     6.09    0.83       0.34    0.000  0.048 
          CDK12   125    1.60       13.86          6.40     2.83    0.63      -0.05    0.000  0.063 
          CDK13   125    2.89       16.97          8.43     2.81    0.57       0.45    0.000  0.063 
          CDK10   126    4.98       45.59         18.13     8.07    1.03       1.25    0.000  0.032 
           SRRT   125    8.97       39.07         20.80     6.48    0.49       0.09    0.000  0.040 
          CDK16   125   10.32       66.19         27.38    11.05    1.24       1.64    0.000  0.056 
          CDK17   124    3.16       18.07         10.24     2.93    0.43      -0.14    0.008  0.040 
          CDK14   126    0.87       22.21          6.54     4.19    1.39       1.88    0.000  0.063 
          CDK15   126    0.00        1.24          0.15     0.18    3.06      12.24    0.000  0.000 
         GPR126   125    0.25       22.11          4.87     4.17    1.80       3.40    0.000  0.056 
         GPR124   125    0.40       16.04          5.38     3.17    1.16       1.41    0.000  0.056 
           GZF1   125    1.17        8.69          3.50     1.47    1.22       1.84    0.000  0.071 
         GPR123   126    0.00        0.50          0.03     0.07    5.09      27.17    0.000  0.000 
       ATP6V1B1   126    0.10       29.54          2.09     4.41    4.57      22.03    0.000  0.000 
       ATP6V1B2   126    8.02       67.07         32.89    11.83    0.48      -0.25    0.008  0.032 
          AASDH   124    0.66        6.07          2.96     1.03    0.64       0.48    0.000  0.000 
        PIP5KL1   125    0.11       12.36          3.21     2.56    1.42       1.77    0.000  0.079 
         GPR128   126    0.00        7.97          0.12     0.74    9.66      97.76    0.000  0.000 
         KCNAB1   126    0.15        3.08          0.60     0.47    3.12      12.41    0.000  0.000 
         ZNF304   126    0.37        3.97          2.08     0.82    0.17      -0.46    0.000  0.000 
          BFSP2   126    0.00        2.74          0.19     0.30    5.65      42.90    0.000  0.000 
