         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          FRMD6   733    0.17       35.32          3.49     2.94    6.24      59.52    0.000  0.016 
          FRMD7   733    0.00       18.38          0.12     1.17   13.61     192.26    0.000  0.000 
          PLCD4   733    0.62       21.71          3.74     2.47    3.25      15.69    0.000  0.046 
          FRMD1   733    0.00        5.42          0.35     0.61    3.87      21.52    0.000  0.000 
         PKNOX2   733    0.01        3.34          0.36     0.39    2.50       8.76    0.000  0.000 
          FRMD3   733    0.08       22.16          7.02     5.50    0.77      -0.38    0.000  0.045 
          SNRPF   731    6.93       92.86         25.65    10.00    2.24       8.79    0.000  0.040 
       TMEM200B   733    0.04       10.47          2.96     1.69    1.10       2.45    0.000  0.000 
           GNAS   731   72.88     1509.10        482.94   207.75    1.69       4.01    0.000  0.049 
         MED13L   733    0.95       31.28         11.11     5.34    0.80       0.64    0.000  0.035 
          DSCR4   733    0.00        2.65          0.02     0.15   13.70     209.50    0.000  0.000 
          DSCR3   733    3.41       31.90         16.05     5.50    0.08      -0.55    0.015  0.015 
          PTCD1   733    0.36       11.32          3.72     1.17    1.75       8.39    0.010  0.033 
          PDE7A   731    0.80       53.99         10.57     6.23    2.36       8.83    0.000  0.045 
         ZNF433   733    0.11        5.84          1.85     0.95    0.80       1.54    0.000  0.000 
           SIX5   733    0.03       16.55          3.30     1.68    2.35      11.25    0.000  0.030 
           GNAL   733    0.14        5.66          1.05     0.68    2.89      12.73    0.000  0.000 
           HLTF   733    1.43       24.85          6.65     3.16    1.78       6.12    0.000  0.037 
         UBQLNL   733    0.00        1.33          0.20     0.17    2.48       8.56    0.000  0.000 
          AGFG2   733    0.45       14.41          3.90     1.70    1.58       5.22    0.003  0.033 
        CYP26C1   733    0.00        1.66          0.04     0.14    7.83      77.22    0.000  0.000 
           DPF2   733    1.62       24.87         14.26     3.28   -0.25       0.78    0.034  0.023 
           DPF3   733    0.04       13.18          1.80     1.86    2.23       7.13    0.000  0.000 
           DPF1   733    0.00        3.01          0.05     0.15   14.32     254.44    0.000  0.000 
          ASNA1   731    3.52      110.54         39.44    11.85    1.03       4.25    0.015  0.040 
          RPS12   733   73.61     1084.09        307.80   128.71    1.59       5.44    0.000  0.030 
        PLEKHH3   733    0.25       20.40          5.92     2.97    1.23       2.69    0.000  0.041 
          CRYGS   733    0.17      212.33          1.55     7.85   26.45     707.57    0.000  0.000 
         RPL18A   733   19.98     2602.81        692.45   325.93    2.14       7.36    0.003  0.042 
           SIX1   733    0.00       14.08          0.65     1.34    7.54      62.41    0.000  0.000 
           KRT3   733    0.00        0.19          0.00     0.01   10.17     126.85    0.000  0.000 
           KRT2   733    0.00        1.11          0.05     0.07    6.27      68.70    0.000  0.000 
           KRT1   733    0.00        0.77          0.06     0.09    2.93      11.68    0.000  0.000 
          OR2F1   733    0.00        0.10          0.00     0.01    3.74      17.24    0.000  0.000 
            FST   733    0.00      188.87          1.26     7.40   22.56     564.11    0.000  0.000 
           SIX2   733    0.00       36.45          0.32     1.97   17.17     309.40    0.000  0.000 
          CRYGN   733    0.00        7.73          0.11     0.51   12.63     176.25    0.000  0.000 
           KRT4   733    0.00        3.33          0.04     0.22   10.94     142.24    0.000  0.000 
        CLEC18A   731    0.08      184.89         29.61    29.30    1.67       3.56    0.000  0.056 
          CRYGA   733    0.00        0.52          0.01     0.03   13.95     228.31    0.000  0.000 
          CRYGB   733    0.00        0.20          0.00     0.01    8.77     107.21    0.000  0.000 
          CRYGC   733    0.00        0.36          0.00     0.02   16.19     286.43    0.000  0.000 
          DACT1   733    0.08       26.99          2.05     2.22    4.33      32.31    0.000  0.000 
          DACT3   732    0.43       16.90          3.55     1.99    1.66       5.49    0.000  0.035 
          DACT2   733    0.00        8.54          0.55     1.03    3.41      15.11    0.000  0.000 
          VPS45   733    4.43       23.59         10.31     2.39    0.62       1.99    0.022  0.031 
         SPRR2F   733    0.00        0.20          0.01     0.02    6.25      51.20    0.000  0.000 
          VPS41   733    2.19       29.38         11.29     4.23    0.47       0.62    0.008  0.027 
          ESRP2   733    0.58       12.67          3.23     1.39    2.18       8.28    0.000  0.040 
           WNT3   733    0.00        7.03          0.48     0.54    6.17      63.84    0.000  0.000 
         BCAP29   733    1.35       38.33          8.71     3.60    3.09      19.70    0.003  0.020 
        SLC15A4   733    4.08       91.62         27.11    12.08    1.22       2.89    0.000  0.048 
          ESRP1   733    0.00       20.79          0.80     2.42    4.55      23.77    0.000  0.000 
          TMCC2   733    0.06        7.70          0.78     0.59    5.50      50.79    0.000  0.000 
          ECT2L   733    0.05        0.59          0.18     0.07    1.17       2.43    0.000  0.000 
        SDR42E1   733    0.01        6.62          1.25     1.02    1.18       2.12    0.000  0.000 
        TAS2R30   733    0.00        0.31          0.04     0.04    1.94       6.39    0.000  0.000 
        TAS2R31   733    0.00        0.88          0.11     0.10    2.70      13.06    0.000  0.000 
         NMNAT2   733    0.04       37.54          0.92     2.74    8.64      90.89    0.000  0.000 
         ZNF784   733    0.32        7.15          2.35     0.86    0.97       2.64    0.000  0.000 
         NMNAT1   733    0.63        8.12          3.32     0.99    0.53       1.59    0.011  0.018 
        ALOX12B   733    0.00        2.35          0.24     0.23    2.73      14.95    0.000  0.000 
          FOXG1   733    0.00        4.30          0.05     0.30   11.78     146.89    0.000  0.000 
        TAS2R38   733    0.00        0.33          0.01     0.03    8.58      88.91    0.000  0.000 
           RELN   733    0.00       27.58          0.48     1.89   10.13     125.63    0.000  0.000 
        EPB41L1   733    1.25       44.33         15.59     6.20    0.59       1.03    0.004  0.034 
          NAA16   733    0.75        9.73          3.26     1.12    0.99       3.40    0.010  0.038 
        EPB41L3   733    0.08      124.84         17.33    11.05    3.79      29.36    0.000  0.026 
        EPB41L2   731    1.26       53.39         19.43     9.42    0.66       0.40    0.000  0.042 
        EPB41L5   733    0.39       21.09          3.95     2.35    2.19      10.84    0.000  0.031 
          ACSS3   729    0.06       49.93          8.69     7.10    2.21       8.27    0.000  0.042 
          ACSS2   729    4.18       50.56         16.00     6.55    1.76       5.37    0.000  0.050 
          ACSS1   731    0.34       56.20         11.05     6.82    2.71      11.84    0.000  0.042 
      KIDINS220   731    4.02       45.32         20.62     8.06    0.28      -0.32    0.005  0.033 
        TMEM156   733    0.20        5.27          1.09     0.62    1.89       5.84    0.000  0.000 
        PLEKHM1   731    0.62       15.01          5.28     1.81    1.41       5.01    0.010  0.035 
        PLEKHM2   731    0.65       22.68         12.67     3.41   -0.21       0.89    0.033  0.027 
         RHOXF1   733    0.00        1.87          0.26     0.26    2.16       7.10    0.000  0.000 
          VPS4B   733    5.80       71.35         24.69     8.70    0.76       2.83    0.012  0.020 
          GMEB2   733    0.32        6.62          3.12     0.90    0.50       1.18    0.011  0.040 
         FAM72D   733    0.02        7.94          0.58     0.67    6.91      61.77    0.000  0.000 
        SLC43A3   730    0.97       65.19         16.80     9.45    1.36       3.22    0.000  0.045 
         FAM72B   733    0.01        6.87          0.53     0.60    6.48      55.51    0.000  0.000 
         FAM72A   733    0.02        4.42          0.37     0.41    6.10      49.35    0.000  0.000 
          OR5C1   733    0.00        1.22          0.01     0.07   15.15     256.67    0.000  0.000 
         DCAF13   731    2.29       28.15          8.91     2.99    1.95       8.13    0.004  0.035 
          DFNA5   733    0.30       59.60          8.98     7.14    3.51      17.93    0.000  0.049 
         MAGEH1   733    2.72       53.85         13.75     5.95    1.57       6.45    0.000  0.037 
           WNT2   733    0.00       12.09          0.17     0.83   10.06     117.16    0.000  0.000 
           AGXT   733    0.00      629.44          2.28    32.84   19.05     361.07    0.000  0.000 
        CNTNAP3   733    0.02        6.68          1.29     0.97    2.15       7.25    0.000  0.000 
       PPP1R15A   733    1.42      137.94         31.79    20.30    1.93       4.76    0.000  0.055 
        CNTNAP2   733    0.05        5.68          0.36     0.43    7.49      75.44    0.000  0.000 
           BLMH   731    1.97       30.89         16.01     4.79    0.08       0.58    0.027  0.034 
          SNRPG   733    8.15      120.25         31.23    12.64    2.87      14.43    0.000  0.040 
        ST8SIA6   733    0.00       20.39          1.53     3.02    3.30      12.82    0.000  0.000 
        CNTNAP5   733    0.00       27.41          0.37     1.42   11.62     189.44    0.000  0.000 
           MOGS   732    1.17       29.98         15.28     3.89    0.24       1.53    0.022  0.041 
        CNTNAP4   733    0.00        0.31          0.01     0.02   11.26     149.48    0.000  0.000 
           RECK   730    0.50       14.19          4.89     2.21    0.67       0.67    0.000  0.035 
         MRPL37   733    5.77       80.82         32.06     9.23    0.65       2.81    0.018  0.026 
         GPRIN2   733    0.02        8.32          1.55     1.37    1.23       1.52    0.000  0.000 
         GPRIN3   733    0.06       19.88          2.75     2.09    2.57      13.58    0.000  0.000 
         GPRIN1   733    0.03        7.49          1.04     0.81    2.30       9.30    0.000  0.000 
          ROGDI   733    0.37       43.52         10.64     5.67    1.95       6.38    0.000  0.046 
         MRPL34   731    5.48      163.73         23.69    16.05    5.11      34.98    0.000  0.033 
        RUNX1T1   733    0.03        3.60          0.71     0.54    1.65       3.76    0.000  0.000 
      HIST2H2BF   733    0.14       27.09          2.71     2.75    3.58      18.36    0.000  0.000 
         ZNF813   733    0.08       12.08          2.24     1.16    2.83      18.91    0.000  0.000 
         SPTBN5   733    0.00        4.05          0.27     0.36    4.41      32.66    0.000  0.000 
         SPTBN4   733    0.00        3.81          0.24     0.33    4.32      27.04    0.000  0.000 
         SPTBN1   733   15.48      365.23        120.69    60.46    0.71       0.45    0.000  0.038 
         ZNF814   732    2.36       28.37          8.75     4.17    1.25       2.28    0.000  0.037 
