         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          HYDIN   193    0.00        2.06          0.20     0.32    3.39      13.13    0.000  0.000 
           CNR1   193    0.00        3.87          0.09     0.35    9.04      86.75    0.000  0.000 
          GNL3L   193    3.02       22.20         10.16     3.86    0.88       0.61    0.000  0.052 
        POLDIP3   193    5.18       33.22         18.46     4.77    0.00      -0.18    0.021  0.016 
        POLDIP2   192   11.68       84.68         43.18    11.72    0.86       1.51    0.005  0.047 
          GP1BA   193    0.00        0.49          0.12     0.09    1.29       2.15    0.000  0.000 
          RASA1   192    0.80       20.67          8.02     3.46    0.70       0.82    0.010  0.062 
       RAPGEFL1   191    1.45       34.88         15.17     7.54    0.45      -0.44    0.000  0.067 
          GTDC1   193    0.62        7.22          3.18     1.33    0.33      -0.17    0.000  0.036 
           TTF1   193    0.47        6.41          3.10     1.12    0.02      -0.03    0.026  0.026 
       ALDH18A1   193   10.74       73.35         37.62    11.65    0.51      -0.03    0.005  0.026 
          RASA3   193    0.62       22.74          4.35     3.63    2.37       6.93    0.000  0.057 
          TUFT1   191    2.13       20.90         10.33     3.67    0.28      -0.12    0.016  0.052 
       SLC25A10   191    6.50      136.20         61.59    23.58    0.82       0.76    0.005  0.062 
         ZNF467   193    0.11       12.00          1.50     1.43    4.18      23.60    0.000  0.000 
          TIAF1   193    0.27        7.37          2.34     1.22    1.55       3.42    0.000  0.000 
           ICOS   193    0.00        1.77          0.53     0.40    1.04       0.52    0.000  0.000 
           HHEX   193    0.04        9.35          1.41     1.27    2.68       9.80    0.000  0.000 
          ACTN2   193    0.00        0.79          0.03     0.07    8.37      84.84    0.000  0.000 
          PTPRU   193    0.08       23.41          2.95     4.29    2.59       7.13    0.000  0.000 
           SAA2   187    0.09       29.48          4.50     6.22    2.21       4.70    0.000  0.088 
         H2BFWT   193    0.00        0.61          0.01     0.06    6.77      54.85    0.000  0.000 
          PTPRT   193    0.00        0.21          0.01     0.02    6.31      48.43    0.000  0.000 
           SAA1   188    0.06      188.86         19.58    30.15    3.12      12.14    0.000  0.078 
           ZXDB   193    0.35        8.24          2.27     1.11    1.41       4.45    0.000  0.000 
         ANKS1B   193    0.04        3.01          0.35     0.24    7.20      76.69    0.000  0.000 
         ABI3BP   193    0.03       35.34          0.99     2.59   12.26     159.96    0.000  0.000 
         ANKS1A   193    4.45       24.96         14.14     4.33    0.07      -0.37    0.016  0.031 
           IDUA   192    0.32       17.04          4.97     3.15    1.41       2.42    0.000  0.057 
          OR5V1   193    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          PTPRR   192    0.10       18.48          3.56     3.55    1.89       3.87    0.000  0.057 
         YTHDF3   193    1.06       32.02         11.76     5.54    0.76       0.67    0.000  0.041 
           PPOX   193    2.28       14.91          5.75     2.08    1.53       4.23    0.000  0.031 
          SPERT   193    0.00        1.95          0.32     0.35    1.79       3.53    0.000  0.000 
         OR2A25   193    0.00        0.11          0.00     0.01    4.34      21.21    0.000  0.000 
         ACTRT1   193    0.00        0.13          0.00     0.01    7.25      57.56    0.000  0.000 
         ACTRT2   193    0.00        0.13          0.00     0.01    9.39      95.25    0.000  0.000 
          TINF2   193    5.54       31.78         15.06     4.95    0.58       0.40    0.000  0.041 
          GNRH2   193    0.00        1.75          0.06     0.19    6.26      46.35    0.000  0.000 
         NKX3-2   193    0.00        2.06          0.36     0.34    2.44       7.49    0.000  0.000 
         NKX3-1   193    0.00        7.18          0.57     0.93    4.16      22.03    0.000  0.000 
          GNRH1   193    0.00        1.46          0.31     0.25    1.73       3.69    0.000  0.000 
         NAP1L5   193    0.07        2.84          0.77     0.44    1.38       3.26    0.000  0.000 
           ZIM3   193    0.00        0.29          0.02     0.03    6.47      64.43    0.000  0.000 
          RPL12   193  529.44     3409.20       1450.63   494.40    0.77       0.96    0.000  0.036 
           VHLL   193    0.00        0.38          0.01     0.03    7.51      74.16    0.000  0.000 
         ZNF597   193    0.00        2.57          0.86     0.41    0.69       1.68    0.000  0.000 
          MDGA2   193    0.00        0.40          0.01     0.03    9.56     108.13    0.000  0.000 
         SPRR1B   193    0.00       67.32          1.87     7.25    6.69      49.65    0.000  0.000 
         NDUFA7   193   19.13      220.18         72.04    33.48    1.43       2.74    0.000  0.036 
         ADAM10   193    1.48       48.38         20.16     8.75    0.56       0.47    0.016  0.036 
         ADAM11   193    0.00        1.10          0.06     0.11    6.03      49.73    0.000  0.000 
         ADAM12   193    0.12       35.58          3.31     4.18    4.56      29.01    0.000  0.026 
         ADAM15   193    4.85      203.78         64.67    29.78    1.28       3.05    0.005  0.026 
         ADAM17   193    2.26       29.98         12.52     4.37    0.58       1.37    0.021  0.036 
         ADAM18   193    0.00        0.94          0.03     0.10    6.60      47.39    0.000  0.000 
         ADAM19   192    1.20       27.30          9.08     5.53    1.32       1.46    0.000  0.073 
         ZNF598   193    0.58       62.59         22.65    10.00    1.09       1.72    0.005  0.052 
         WDSUB1   193    0.78       11.75          4.35     1.77    1.06       2.09    0.005  0.041 
          CPNE9   193    0.00        2.55          0.23     0.28    4.16      25.43    0.000  0.000 
          CPNE8   193    0.03        4.94          1.15     0.96    1.72       3.47    0.000  0.000 
           TYW1   192    2.04       11.19          5.81     1.69    0.26       0.25    0.021  0.036 
          PTPRF   193    4.89      149.86         48.83    23.37    1.15       2.39    0.000  0.031 
          CPNE3   193    2.61       61.73         21.46    11.09    1.14       1.52    0.000  0.057 
          CPNE2   192    3.55       65.54         21.25    10.38    1.13       2.12    0.000  0.057 
          CPNE1   193   12.37      402.68        109.10    74.94    1.41       2.13    0.000  0.057 
         MIF4GD   193    4.64       36.13         16.02     6.12    0.78       0.46    0.000  0.041 
          CPNE7   190    0.29       38.77          8.43     7.50    1.51       2.52    0.000  0.067 
          CPNE6   193    0.00        5.41          0.31     0.71    4.56      24.34    0.000  0.000 
          CPNE5   193    0.00        6.77          1.62     1.10    1.68       4.21    0.000  0.000 
          CPNE4   193    0.00        1.39          0.07     0.17    4.88      28.65    0.000  0.000 
          WNT8A   193    0.00        0.64          0.00     0.05   13.39     180.58    0.000  0.000 
      TNFRSF11B   190    0.14       41.98          5.32     5.50    3.44      16.15    0.000  0.062 
          GLYAT   193    0.00        2.62          0.02     0.19   13.64     185.35    0.000  0.000 
          TRIT1   191    2.20       19.42          9.60     3.70    0.18      -0.36    0.005  0.047 
         DNMT3B   193    0.17        7.39          1.19     0.86    2.72      13.75    0.000  0.000 
         OPALIN   193    0.00        0.05          0.00     0.01    5.45      37.00    0.000  0.000 
         DNMT3A   193    0.78       11.34          4.43     1.86    0.81       0.90    0.000  0.041 
         ZNF121   193    0.13        7.48          1.87     1.08    1.66       5.17    0.000  0.000 
          RBM10   193    1.63       53.24         19.39     7.49    0.87       2.37    0.031  0.031 
           XRN2   193    6.39       66.64         26.59    11.80    0.72       0.31    0.000  0.041 
         DNMT3L   193    0.00        0.48          0.02     0.05    6.65      53.00    0.000  0.000 
         RABEPK   193    7.09       47.38         20.46     7.63    0.99       0.85    0.000  0.041 
         UPK3BL   191    1.36       23.01          7.29     3.83    1.39       2.52    0.000  0.057 
          MYOZ2   193    0.00        3.82          0.03     0.28   13.64     185.39    0.000  0.000 
           AAK1   192    1.03       23.18          6.91     3.75    1.63       3.58    0.000  0.057 
          SNRPN   193    1.47       53.78         15.57    12.02    0.86      -0.18    0.000  0.036 
           GDE1   193   11.59       67.93         32.36    11.37    0.35      -0.26    0.000  0.026 
          SNRPB   193   62.48      519.22        192.80    94.98    1.16       1.15    0.000  0.062 
          SNRPC   193   34.86      193.76         93.32    25.69    0.55       0.99    0.016  0.041 
          SNRPA   192   19.10       82.96         47.35    12.37    0.69       0.54    0.016  0.067 
         SHANK3   192    0.10       12.51          2.97     1.84    1.87       5.78    0.000  0.000 
          OR2B2   193    0.00        0.08          0.00     0.01    5.95      39.40    0.000  0.000 
         SHANK1   193    0.00        3.67          0.08     0.30   10.06     108.50    0.000  0.000 
          SNRPE   193    4.64      108.88         38.04    14.61    1.55       4.05    0.005  0.041 
           PBX4   193    0.19        8.83          1.81     1.22    2.57      10.16    0.000  0.000 
           KLC4   192    2.66       63.06         19.91    10.07    1.02       1.75    0.000  0.031 
          OR2B3   193    0.00        0.05          0.00     0.00   10.47     111.89    0.000  0.000 
         ZNF554   193    0.21        2.49          1.08     0.38    0.72       0.77    0.000  0.000 
         TNNI3K   193    0.00        1.49          0.24     0.17    2.95      16.26    0.000  0.000 
          SALL4   193    0.04       10.52          1.09     1.18    3.68      21.69    0.000  0.000 
          PTPRK   193    5.16       39.90         17.73     7.00    0.84       0.83    0.000  0.052 
           HUS1   192    2.03       12.31          6.88     1.96    0.37       0.11    0.016  0.052 
         RGS9BP   193    0.00        0.48          0.05     0.06    3.10      15.87    0.000  0.000 
        PLAC8L1   193    0.00        1.13          0.19     0.18    2.04       7.17    0.000  0.000 
           ZFR2   193    0.00        8.74          0.10     0.63   13.31     179.23    0.000  0.000 
          PLCB1   193    0.22       14.61          2.96     2.62    1.76       3.32    0.000  0.000 
          GPR62   193    0.00        0.77          0.03     0.07    8.12      79.22    0.000  0.000 
          PTPRH   190    0.84       26.03          8.72     4.42    0.98       1.22    0.000  0.057 
        ZDHHC15   193    0.00        0.67          0.10     0.07    3.32      22.15    0.000  0.000 
        ZDHHC14   193    0.65        9.40          3.27     1.58    1.16       1.93    0.000  0.041 
       TMEM167B   192    1.36       20.49          9.37     3.83    0.10      -0.15    0.021  0.021 
          PCSK9   193    0.54       85.27         19.62    17.14    1.54       2.53    0.000  0.047 
        ZDHHC11   193    0.05       14.39          1.69     2.16    3.20      12.78    0.000  0.000 
