         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          GSTZ1   413    1.68       37.99         15.27     7.01    0.68       0.36    0.000  0.041 
            MX2   416    0.21       37.38          5.56     7.01    2.15       4.73    0.000  0.060 
          RAB6A   416    3.96      141.94         28.10    13.51    2.82      18.82    0.000  0.019 
          RAB6B   416    0.15       17.79          2.24     2.27    2.98      12.76    0.000  0.000 
            MX1   415    0.93      290.33         36.16    51.20    2.80       8.65    0.000  0.048 
          RC3H1   416    0.46        8.26          3.17     1.33    0.52       0.65    0.002  0.038 
           CHL1   416    0.00       23.37          1.20     2.60    4.17      22.72    0.000  0.000 
          CRIPT   415    0.63       16.27          5.76     2.51    0.66       1.50    0.005  0.036 
          IFIT5   416    0.30       21.37          5.05     3.28    1.45       2.85    0.000  0.046 
          TAF1L   416    0.00        0.76          0.05     0.05    7.82     105.39    0.000  0.000 
          IFIT3   416    0.59       55.63          9.45    10.18    2.09       4.38    0.000  0.070 
          IFIT1   415    0.16      101.31         12.24    18.58    2.57       6.69    0.000  0.062 
         P2RY10   416    0.01        9.96          0.55     0.81    6.95      63.91    0.000  0.000 
         EFTUD2   414    0.75       45.62         20.78     8.02    0.40      -0.16    0.002  0.038 
         EFTUD1   416    0.35       12.68          4.81     2.23    0.78       0.57    0.000  0.034 
          ISG15   414    3.89     2203.83        228.88   318.31    3.39      14.11    0.000  0.046 
           TOX3   416    0.00       22.67          2.65     3.22    2.70      10.44    0.000  0.000 
         TRIM13   414    0.50        7.36          3.46     1.36    0.10      -0.31    0.017  0.024 
       MAP1LC3A   414    0.61       82.71         28.71    14.79    0.74       0.51    0.000  0.053 
       MAP1LC3C   413    0.55       15.85          3.22     2.04    2.41       8.41    0.000  0.050 
           PIM2   414    0.44       48.58          8.32     6.47    2.81      10.99    0.000  0.050 
           DAOA   416    0.00        0.25          0.01     0.03    5.15      31.37    0.000  0.000 
          FBXW8   416    0.49        8.66          3.28     1.25    1.02       1.49    0.005  0.046 
         GGTLC1   416    0.00        3.58          0.58     0.61    2.12       5.57    0.000  0.000 
           THRB   416    0.01       17.38          1.30     1.73    3.41      20.16    0.000  0.000 
         GGTLC2   416    0.00       23.33          3.82     4.01    1.97       4.19    0.000  0.055 
           GPS1   416    4.14      275.36         75.18    30.72    2.83      13.83    0.002  0.019 
        SLCO1A2   416    0.03        2.63          0.22     0.24    5.81      46.06    0.000  0.000 
          BRCC3   416    1.57       37.58         13.48     5.21    0.79       1.67    0.007  0.036 
        TWISTNB   416    0.54       10.75          3.60     1.65    0.94       1.73    0.000  0.034 
         ZNF346   416    0.37       13.66          4.96     1.76    1.22       3.55    0.005  0.038 
           GDI2   415   13.80      175.31         75.10    32.23    0.62       0.18    0.000  0.050 
          SMAP2   415    1.13       45.29         13.30     6.31    1.77       4.52    0.000  0.043 
           GDI1   416    1.89      163.79         49.22    19.17    2.70      10.98    0.002  0.036 
          ARL5A   416    1.25       17.84          6.74     3.15    0.62       0.20    0.000  0.038 
           CBY1   416    4.16      110.20         35.60    17.85    1.26       2.10    0.000  0.050 
          ARL5C   416    0.00        1.11          0.11     0.10    3.26      21.83    0.000  0.000 
          ARL5B   416    0.09       16.51          2.06     1.58    3.09      18.99    0.000  0.000 
         ERLIN2   416    1.12       64.84         21.04     9.03    0.72       1.21    0.002  0.034 
      HIST1H2BE   416    0.00       14.97          1.25     1.26    4.47      35.62    0.000  0.000 
          SPG20   416    0.24       17.55          5.11     3.13    1.03       1.18    0.000  0.050 
          GABRQ   416    0.00       10.38          0.19     0.80   10.46     126.18    0.000  0.000 
          GABRP   415    0.00      245.42         18.93    33.41    3.27      12.82    0.000  0.055 
         APITD1   415    0.72       20.26          7.31     3.49    1.05       1.78    0.000  0.048 
          KRT17   414    0.22     1773.38         77.00   173.26    5.63      40.90    0.000  0.036 
          KRT16   416    0.00      426.68         13.80    44.92    6.44      49.07    0.000  0.036 
          KRT15   412    0.14       22.67          2.29     3.28    3.88      17.41    0.000  0.000 
          KRT13   412    0.00       83.37          3.24     9.06    5.69      39.19    0.000  0.046 
          KRT12   416    0.00        9.32          0.06     0.52   14.96     250.97    0.000  0.000 
          OR2G2   416    0.00        0.54          0.01     0.03   12.25     186.75    0.000  0.000 
          KRT10   415    1.37      100.38         13.23    10.67    4.76      31.57    0.000  0.031 
          GABRE   416    0.00       14.57          1.27     2.17    3.41      13.16    0.000  0.000 
          GABRD   416    0.02        5.71          0.79     0.80    3.07      12.40    0.000  0.000 
          CRIP1   414    7.37     2324.32        514.76   435.28    1.22       1.29    0.000  0.053 
          WDR38   415    0.00      143.12         11.43    22.72    3.01      10.10    0.000  0.055 
         EIF4A3   414    2.48      123.53         47.20    22.34    0.91       1.07    0.002  0.050 
         EIF4A2   416   11.56      364.26        128.54    49.66    1.18       2.60    0.002  0.038 
         SEC22C   416    0.62       22.17          9.72     3.64    0.34       0.10    0.002  0.036 
         PCYT1B   416    0.01        9.66          0.91     1.21    3.44      17.84    0.000  0.000 
         GIGYF1   415    0.56       25.63          7.90     3.34    1.25       2.97    0.002  0.041 
         GIGYF2   416    0.68       20.72          9.18     3.23    0.52       0.25    0.002  0.043 
          WISP3   416    0.00       10.51          0.58     1.42    3.93      18.24    0.000  0.000 
          NBPF6   416    0.00        4.26          0.04     0.23   15.30     270.23    0.000  0.000 
           TLE1   416    0.52      106.90         31.13    15.43    1.42       3.41    0.000  0.048 
           MIA2   416    0.00        3.70          0.32     0.45    3.88      20.68    0.000  0.000 
          NBPF3   416    0.20        7.54          2.26     1.16    1.11       1.58    0.000  0.000 
        NAPEPLD   416    0.40       12.41          2.65     1.57    2.19       9.61    0.000  0.000 
          NBPF1   416    0.73       32.07          7.30     4.23    2.14       7.97    0.000  0.038 
            RD3   416    0.00        1.74          0.08     0.14    6.36      60.05    0.000  0.000 
          SPTA1   416    0.00        0.10          0.01     0.01    4.55      30.31    0.000  0.000 
        SLC26A8   416    0.04        1.64          0.25     0.15    3.14      20.37    0.000  0.000 
          NR4A2   416    0.10       42.08          2.93     3.60    5.00      39.38    0.000  0.000 
         HGSNAT   416    0.28       49.92         13.26     5.95    2.44      10.10    0.002  0.034 
          MTFR1   414    0.70       29.34          7.74     4.31    1.33       3.44    0.000  0.034 
           PLP1   416    0.00        3.32          0.06     0.25    8.12      83.08    0.000  0.000 
           PLP2   415    3.26      268.75         73.89    40.06    1.48       3.54    0.000  0.038 
           CDC6   415    0.45       21.33          6.20     4.05    1.10       0.96    0.000  0.058 
           CDC7   416    0.08       11.96          2.21     1.84    1.85       4.62    0.000  0.000 
         CLEC5A   416    0.00        3.54          0.47     0.45    2.58      10.73    0.000  0.000 
         TM9SF3   416    1.12       78.99         25.49    11.90    0.81       1.66    0.002  0.031 
          FCAMR   416    0.00        1.01          0.05     0.09    5.92      46.70    0.000  0.000 
         CRYZL1   416    2.76       21.26          9.97     2.90    0.53       1.26    0.017  0.029 
          SERF2   416   19.95      792.89        308.27   129.55    0.79       0.50    0.002  0.048 
      HIST1H2BI   416    0.00        1.83          0.18     0.25    2.95      11.66    0.000  0.000 
          OR4L1   416    0.00        0.03          0.00     0.00   14.32     203.18    0.000  0.000 
          MSLNL   416    0.00        5.50          0.17     0.41    7.12      74.42    0.000  0.000 
         HS2ST1   416    0.24       28.12          7.05     3.73    1.53       4.91    0.000  0.034 
          PHF11   415    1.87       30.01         13.34     5.25    0.34       0.01    0.007  0.038 
         TRIM36   416    0.04        9.76          1.09     1.29    2.82      10.01    0.000  0.000 
           NAT9   415    1.27       35.14         13.98     4.82    0.93       1.72    0.007  0.034 
           NAT8   416    0.00       17.73          0.18     0.98   14.82     248.45    0.000  0.000 
        SPATS2L   416    1.17       32.91          8.95     4.88    1.37       2.55    0.000  0.050 
          SRPX2   416    0.06       20.51          2.43     2.19    2.85      14.23    0.000  0.000 
          TTC23   416    0.37       11.43          4.57     1.52    0.25       1.13    0.026  0.031 
           NAT2   416    0.00        1.48          0.04     0.12    9.48     107.99    0.000  0.000 
           NAT1   416    0.08       19.00          2.56     2.42    3.66      19.03    0.000  0.000 
         DLGAP5   415    0.18       18.87          4.88     3.68    1.18       1.11    0.000  0.048 
           NAT6   414    0.21       14.92          4.98     2.08    1.33       3.58    0.002  0.038 
         USP6NL   415    1.09       29.12          6.10     3.63    2.25       7.60    0.000  0.046 
        SIGLEC6   416    0.00        1.31          0.05     0.10    6.78      63.40    0.000  0.000 
          SMOC1   416    0.00       55.41          2.29     5.13    5.05      35.08    0.000  0.000 
        TNFAIP8   416    0.28       16.05          3.24     2.13    1.83       5.81    0.000  0.048 
          FAIM2   416    0.00       25.55          2.80     4.77    2.64       6.73    0.000  0.000 
          FAIM3   416    0.05       14.30          1.19     1.20    4.66      37.19    0.000  0.000 
        TMPRSS6   416    0.00       10.42          0.20     0.65   10.41     145.95    0.000  0.000 
          ZNRD1   413    1.02       51.93         23.68     8.71    0.99       1.26    0.002  0.065 
          NR4A1   414    0.41      235.10         30.40    34.68    2.91      10.36    0.000  0.050 
        ZNF385D   416    0.00        4.25          0.37     0.51    3.64      17.32    0.000  0.000 
          MFSD5   416    0.40       40.17         16.36     5.09    0.85       2.04    0.019  0.038 
           SDC1   414    1.87      325.10         64.83    51.76    1.98       5.20    0.000  0.055 
         MFSD6L   416    0.01       10.34          2.01     1.87    1.79       3.72    0.000  0.000 
          CCBL1   415    0.69       21.94          2.98     2.17    4.54      30.58    0.000  0.000 
          HOXB3   416    0.03       88.54         19.35    15.42    1.20       1.90    0.000  0.041 
          CCBL2   416    0.70       20.75          7.93     3.53    0.54       0.06    0.002  0.029 
