         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
           ISM1    37    0.36        6.30          1.70     1.36    1.89       3.15    0.000  0.000 
        TNFSF15    37    0.42        2.98          1.51     0.61    0.47      -0.29    0.000  0.000 
        GPATCH3    37    2.85        6.37          4.94     0.65   -0.17       2.03    0.027  0.054 
          TTLL3    37    3.54       15.15          8.62     3.27    0.17      -1.01    0.000  0.000 
           TPTE    37    0.00        0.20          0.08     0.04    0.33       0.64    0.000  0.000 
         UBE2Q1    37   14.46       26.23         19.81     2.37   -0.08       0.59    0.054  0.027 
          DDX49    37    7.89       15.99         11.38     1.98    0.68      -0.03    0.000  0.054 
        COL15A1    36    1.69       32.09          7.96     7.83    2.06       3.52    0.000  0.108 
           ODAM    37    0.72        3.89          2.00     0.83    0.72      -0.13    0.000  0.000 
          DDX41    37    9.74       21.21         15.94     2.18   -0.11       1.27    0.027  0.027 
        TMEM45A    37   14.48       71.64         38.08    12.15    0.23      -0.05    0.000  0.027 
          DDX43    37    0.03        2.49          0.94     0.64    0.70      -0.47    0.000  0.000 
          DDX42    37   14.71       34.13         26.31     4.75   -1.04       0.72    0.108  0.000 
           PTER    37    3.07        6.01          4.10     0.58    0.89       1.80    0.000  0.054 
          DDX47    37   15.56       29.71         19.61     3.52    1.65       2.27    0.000  0.081 
          DDX46    37    6.22       14.35         11.03     1.83   -0.97       0.76    0.054  0.000 
           PTEN    37    9.85       20.74         13.55     2.34    0.75       0.80    0.000  0.027 
           PLTP    34   17.57       53.43         34.66    10.05    0.11      -0.96    0.000  0.081 
          ATMIN    37    6.59       11.57          8.81     1.03    0.58       0.78    0.027  0.054 
         EIF5A2    37    0.75        1.92          1.13     0.25    1.14       1.92    0.000  0.000 
        TMEM45B    35    3.13        8.20          5.36     1.48    0.40      -0.94    0.000  0.054 
         ELAVL4    37    0.00        0.22          0.04     0.05    2.32       5.23    0.000  0.000 
           LGR4    37    0.43        3.29          1.60     0.62    0.64       0.46    0.000  0.000 
           LGR6    37    0.39        4.14          1.20     0.74    2.03       5.13    0.000  0.000 
         ELAVL1    37    6.03       10.11          8.17     0.96   -0.23       0.01    0.054  0.027 
         ELAVL2    37    0.00        0.06          0.02     0.02    0.72      -0.32    0.000  0.000 
         ELAVL3    37    0.00        0.08          0.02     0.02    2.10       3.96    0.000  0.000 
         CDKN1C    37    4.90       25.69         13.34     5.02    0.62       0.13    0.000  0.054 
         CDKN1B    37    9.42       34.22         23.98     6.20   -0.50      -0.18    0.054  0.000 
         CDKN1A    35   19.40      203.58         66.59    45.85    1.82       2.73    0.000  0.135 
         UBE2D2    37   16.70       30.89         21.33     3.00    1.22       1.80    0.000  0.054 
         UBE2D3    36   78.51      148.39        101.48    19.42    1.17       0.21    0.000  0.081 
         UBE2D1    32    4.87        7.91          6.38     0.78    0.08      -0.93    0.000  0.135 
           GUF1    37    4.76       10.02          7.13     1.29    0.03      -0.50    0.000  0.027 
           MFNG    37    8.30       29.92         15.61     4.57    0.77       1.00    0.000  0.027 
          EDNRA    34    3.28       16.11          9.22     3.28    0.44      -0.41    0.000  0.135 
          EDNRB    37    5.55       56.56         32.57    14.39   -0.06      -0.95    0.000  0.000 
        MYADML2    37    0.00        0.04          0.01     0.01    1.26       0.91    0.000  0.000 
          DNAI1    34    0.00       12.37          3.12     3.33    1.30       0.89    0.000  0.162 
           APOD    34    7.30       29.70         16.01     6.61    0.48      -1.21    0.000  0.108 
          DNAI2    36    0.03       11.97          3.19     3.48    1.23       0.46    0.000  0.108 
           APOB    37    0.00        0.10          0.03     0.02    1.98       5.88    0.000  0.000 
            IL7    37    0.67        4.67          2.22     0.86    0.74       0.41    0.000  0.000 
           APOO    34    2.98        7.41          5.10     1.25    0.24      -1.05    0.000  0.081 
           APOM    37    1.13        2.40          1.73     0.30    0.27      -0.67    0.000  0.000 
         NDUFV2    37   47.42      112.72         64.06    15.99    1.83       2.51    0.000  0.108 
           APOH    37    1.36       20.26          5.23     4.13    2.12       4.58    0.000  0.054 
        FAM151B    37    0.22        0.86          0.46     0.14    0.70       0.66    0.000  0.000 
         UTP11L    36    9.56       15.32         12.16     1.61    0.26      -0.92    0.000  0.027 
        FAM151A    37    0.04        0.35          0.18     0.08    0.29      -0.78    0.000  0.000 
        FAM104A    37    4.95        9.42          6.97     0.83    0.55       1.44    0.027  0.054 
        FAM104B    35    5.15       14.59          9.16     2.24    0.74      -0.12    0.000  0.081 
          NFIL3    36    5.80       46.45         19.30    10.80    0.97       0.30    0.000  0.108 
          REG3G    37    0.00        0.13          0.01     0.03    3.09       9.03    0.000  0.000 
          UQCRH    37   54.85      161.33         77.21    26.72    1.89       2.63    0.000  0.081 
          VEGFB    37   43.00       87.45         58.94    10.18    1.00       1.08    0.000  0.054 
          REG3A    37    0.00        0.34          0.01     0.06    5.46      28.84    0.000  0.000 
         CCDC50    37    5.85       15.05          9.41     2.19    0.61      -0.08    0.000  0.027 
         CCDC51    37    1.79       10.02          5.01     1.73    0.65       0.49    0.000  0.027 
         CCDC53    37   11.84       26.38         17.27     3.27    1.17       1.40    0.000  0.108 
         CCDC54    37    0.02        0.27          0.11     0.06    0.44       0.09    0.000  0.000 
         CCDC57    37    2.77        9.00          4.65     1.38    0.88       0.84    0.000  0.027 
         CCDC58    37    5.09       12.85          7.62     1.96    1.29       0.90    0.000  0.108 
         CCDC59    33    6.73       12.15          9.43     1.52    0.10      -1.22    0.000  0.108 
         UGT3A2    37    0.00        0.13          0.03     0.03    1.44       1.69    0.000  0.000 
        TAS2R60    37    0.00        0.08          0.01     0.02    2.02       4.26    0.000  0.000 
        TMEM128    34   12.11       26.04         20.80     3.26   -0.67       0.60    0.054  0.081 
           GPHN    37    2.47        4.82          3.32     0.46    0.76       1.64    0.000  0.027 
         PAXIP1    37    1.62        4.17          2.98     0.58   -0.56       0.01    0.000  0.000 
          WFDC6    37    0.00        5.30          1.08     1.31    1.49       1.70    0.000  0.000 
           PRCD    37    0.32        1.61          0.73     0.28    1.40       2.17    0.000  0.000 
         NUFIP2    37    3.58       13.86          7.90     1.90    0.43       1.53    0.027  0.027 
          RAD18    37    1.43        2.41          1.89     0.28    0.07      -1.01    0.000  0.000 
         NUFIP1    37    1.25        2.60          1.75     0.28    0.95       1.08    0.000  0.000 
          CABP7    37    0.15        0.49          0.34     0.08   -0.20      -0.44    0.000  0.000 
          CABP5    37    0.00        0.09          0.02     0.02    0.92       0.17    0.000  0.000 
          CABP4    37    0.25        1.11          0.53     0.21    1.13       0.99    0.000  0.000 
          CABP2    37    0.00        0.02          0.00     0.00    3.85      14.38    0.000  0.000 
          CABP1    37    0.00        0.64          0.12     0.11    2.93      10.39    0.000  0.000 
         FBXO34    36    6.32       13.05         10.04     1.71   -0.03      -0.56    0.027  0.027 
         FBXO36    37    1.35        6.02          2.60     1.20    1.28       0.68    0.000  0.000 
        SLC35B2    37   14.97       26.51         19.32     3.17    0.64      -0.63    0.000  0.027 
         FBXO30    35    2.29        4.43          3.28     0.50    0.39      -0.13    0.000  0.108 
         FBXO31    37    3.72        8.91          5.37     1.10    0.91       1.16    0.000  0.027 
         FBXO32    37    1.52        6.66          3.25     1.16    1.32       1.74    0.000  0.081 
         FBXO33    37    3.43        7.34          5.32     0.95   -0.17      -0.51    0.027  0.027 
           HBE1    37    0.00        0.18          0.06     0.05    0.48      -0.81    0.000  0.000 
         ZC3H7B    37    7.22       31.30         20.22     5.37   -0.46       0.45    0.054  0.027 
         CNRIP1    37    5.96       20.47         11.20     3.31    0.79       0.49    0.000  0.054 
         FBXO38    37    5.51       10.94          9.14     1.37   -1.00       0.56    0.054  0.000 
         FBXO39    37    0.01        0.67          0.11     0.11    4.06      18.55    0.000  0.000 
         SPAG17    37    0.01        5.52          1.20     1.42    1.53       1.56    0.000  0.000 
           SAT1    35  208.94      601.79        365.29   106.26    0.55      -0.34    0.000  0.108 
           SAT2    37   20.82       52.04         36.20     8.03    0.18      -0.71    0.000  0.000 
          PELP1    37    5.51       15.94         10.71     2.11   -0.29       0.64    0.054  0.027 
         MBOAT2    37    3.94        9.76          7.22     1.58   -0.26      -0.92    0.027  0.000 
         MBOAT1    37    3.31        8.86          5.96     1.41    0.25      -0.73    0.000  0.027 
         HSPA4L    37    0.30        3.42          1.02     0.65    1.82       3.75    0.000  0.000 
         MBOAT4    37    0.00        0.30          0.11     0.07    0.73      -0.11    0.000  0.000 
          SPSB3    37    8.85       26.89         16.11     3.84    0.61       0.56    0.000  0.054 
          SPSB2    37    2.69       14.98          8.86     3.06    0.31      -0.29    0.027  0.000 
          SPSB1    33    3.54       12.22          6.87     2.62    0.52      -0.94    0.000  0.135 
          HINT1    37   90.34      326.68        133.29    57.94    2.40       4.54    0.000  0.081 
          HINT2    37   11.56       36.26         20.24     5.19    1.17       1.92    0.000  0.081 
          HINT3    37   11.86       20.09         16.89     2.28   -0.61      -0.50    0.054  0.000 
           SDPR    37   30.15      230.23         97.25    44.04    0.83       0.74    0.000  0.027 
          IL23A    37    0.18        0.74          0.36     0.13    0.93       0.45    0.000  0.000 
          THEM5    37    0.20        1.34          0.64     0.27    0.58      -0.11    0.000  0.000 
          BIRC8    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          CDC34    37   10.23       20.86         15.33     2.45    0.09      -0.45    0.027  0.027 
          CDC37    36   44.71       95.77         66.82    10.05    0.56       0.96    0.027  0.081 
          OR2A1    37    0.02        0.70          0.29     0.17    0.68       0.12    0.000  0.000 
          ALAS1    35   17.33       45.75         30.84     7.56    0.47      -0.83    0.000  0.054 
          ALAS2    37    0.01        6.57          0.99     1.42    2.40       5.80    0.000  0.000 
          OR2A2    37    0.00        0.13          0.04     0.03    0.67      -0.18    0.000  0.000 
          OR2A5    37    0.00        0.02          0.00     0.00    4.68      21.28    0.000  0.000 
          OR2A4    37    0.04        1.63          0.68     0.41    0.62      -0.28    0.000  0.000 
